Date;global radiation [Mj/qm];max temp [°C];min temp [°C];precipitation [mm];sunshine duration [h];rel hum [%];wind speed [m/s];mean temp [°C];dew point [°C];Kesselverdunstung [mm];vapour saturation deficit [%];snow height [mm];par [mol/qm*d];temp soil at 2cm [°C];temp soil at 5cm [°C];temp soil at 10cm [°C];temp soil at 20cm [°C];temp soil at 50cm [°C]
2008-12-26;3.78;-0.2;-4.1;0.0;6.9;77.0;4.0;-1.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2008-12-27;3.11;0.9;-4.7;0.0;3.5;78.0;2.6;-1.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2008-12-28;2.89;-1.4;-5.4;0.0;3.7;87.0;3.6;-2.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2008-12-29;1.29;-3.3;-6.5;0.0;0.0;89.0;3.9;-4.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2008-12-30;4.08;-2.5;-8.8;0.0;5.7;90.0;1.2;-6.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2008-12-31;4.3;-0.4;-9.3;0.0;6.6;88.0;1.2;-5.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-01;0.94;-0.6;-5.7;0.3;0.0;93.0;2.2;-2.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-02;1.6;-0.9;-6.2;1.4;0.3;94.0;1.4;-2.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-03;1.97;-0.1;-9.6;4.2;0.4;86.0;3.4;-4.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-04;1.15;1.1;-0.3;5.3;0.0;97.0;5.2;0.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-05;2.68;0.4;-13.9;0.0;2.5;84.0;3.9;-4.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-06;5.16;-7.2;-17.6;0.0;7.2;86.0;0.9;-12.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-07;1.48;-2.8;-15.1;0.0;0.0;84.0;3.4;-6.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-08;3.46;-3.4;-9.4;0.0;3.7;90.0;2.5;-5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-09;3.32;-1.5;-10.7;0.0;2.3;76.0;2.2;-4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-10;4.5;0.7;-8.5;0.0;7.2;82.0;1.4;-2.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-11;4.81;-0.2;-7.4;0.0;7.4;60.0;3.6;-2.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-12;4.95;3.9;-3.0;0.0;7.5;49.0;4.0;1.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-13;1.74;4.2;0.9;0.1;0.2;58.0;4.0;3.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-14;1.71;2.1;-0.4;0.5;0.0;80.0;2.7;1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-15;1.66;3.0;1.0;0.0;0.0;95.0;1.6;2.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-16;3.55;2.4;-1.2;0.0;1.8;87.0;5.1;0.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-17;2.37;4.9;-1.1;0.2;0.3;84.0;2.6;1.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-18;1.11;7.5;2.0;0.1;0.2;78.0;4.3;4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-19;2.03;8.7;1.8;1.3;1.7;79.0;4.1;3.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-20;2.59;8.5;-0.6;0.0;5.2;74.0;2.7;4.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-21;3.33;3.6;-2.4;0.0;2.1;88.0;2.0;0.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-22;5.05;6.2;-1.8;0.0;6.4;77.0;3.0;2.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-23;0.81;5.1;0.8;3.5;0.2;83.0;5.6;2.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-24;2.87;4.9;2.5;0.4;1.7;87.0;4.3;3.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-25;5.49;5.6;-2.4;0.0;7.6;87.0;2.0;2.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-26;1.34;0.5;-2.9;0.0;0.0;96.0;3.1;-0.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-27;1.12;-0.3;-2.4;0.0;0.0;100.0;2.7;-1.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-28;1.81;-1.3;-2.9;0.0;0.0;96.0;2.2;-2.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-29;4.74;1.7;-3.1;0.0;3.8;88.0;3.6;-1.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-30;1.99;0.3;-3.7;0.0;0.0;86.0;3.8;-1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-01-31;1.73;1.2;-0.8;0.1;0.2;90.0;3.3;0.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-01;1.91;-0.7;-4.9;0.4;0.0;85.0;5.6;-2.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-02;2.28;2.0;-0.7;0.0;0.0;82.0;7.8;0.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-03;3.23;2.8;-0.3;0.0;0.1;88.0;2.7;1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-04;3.18;3.4;-1.0;0.0;0.0;93.0;1.5;1.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-05;2.47;6.2;-0.7;0.0;0.1;87.0;2.2;3.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-06;5.6;9.7;2.1;0.1;5.3;82.0;2.3;5.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-07;2.06;4.1;0.3;7.7;0.0;95.0;1.7;2.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-08;3.2;4.0;0.2;0.7;1.6;86.0;3.7;1.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-09;3.8;3.9;-1.1;2.4;0.8;83.0;3.0;1.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-10;1.53;7.0;0.1;5.2;0.0;94.0;4.9;3.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-11;3.33;3.4;-1.3;0.1;1.6;85.0;5.7;1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-12;7.01;2.3;-2.7;0.0;4.6;84.0;3.7;-0.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-13;2.08;1.1;-2.7;1.8;0.0;97.0;2.2;-0.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-14;3.56;-1.6;-5.2;0.0;0.1;93.0;2.8;-3.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-15;4.2;0.6;-5.0;3.0;0.0;90.0;3.8;-1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-16;2.35;3.5;0.5;5.3;0.0;100.0;3.0;2.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-17;8.1;2.7;-3.9;0.1;5.4;85.0;3.5;-0.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-18;8.74;0.2;-6.6;0.0;7.8;80.0;1.2;-2.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-19;6.32;2.1;-3.0;2.2;3.5;80.0;3.4;-0.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-20;2.16;4.3;0.6;1.0;0.0;98.0;3.2;2.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-21;1.57;4.1;0.6;5.4;0.0;97.0;2.7;2.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-22;1.19;6.4;1.8;1.4;0.0;95.0;4.8;4.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-23;2.02;5.5;2.5;0.2;0.0;90.0;6.1;4.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-24;5.87;3.6;-0.5;0.0;2.4;85.0;2.5;1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-25;5.06;6.7;1.6;2.6;0.4;82.0;4.1;4.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-26;3.82;8.1;4.9;4.6;0.5;84.0;6.3;6.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-27;3.79;7.1;3.3;2.0;2.0;93.0;4.2;5.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-02-28;1.95;9.0;6.4;6.9;0.0;99.0;1.4;7.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-01;5.06;11.7;6.6;0.0;0.2;91.0;2.9;8.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-02;2.51;9.5;4.6;0.0;0.0;87.0;3.6;7.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-03;9.8;9.2;2.6;0.0;6.0;73.0;2.7;5.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-04;10.81;11.6;1.3;0.0;8.9;73.0;5.0;6.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-05;1.82;6.9;0.8;1.9;0.0;94.0;2.3;4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-06;1.71;6.3;3.0;6.6;0.0;96.0;2.9;4.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-07;2.18;5.9;1.1;0.0;0.3;89.0;3.8;3.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-08;2.68;8.3;2.2;0.9;0.2;85.0;3.6;5.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-09;6.55;6.9;2.2;1.6;2.5;79.0;5.4;4.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-10;5.55;7.3;2.8;6.2;0.4;86.0;3.8;4.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-11;6.59;7.8;2.1;0.7;2.2;85.0;4.2;4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-12;2.23;8.0;1.3;4.4;0.0;92.0;3.5;4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-13;7.32;11.0;4.6;0.0;2.3;82.0;4.1;7.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-14;7.16;12.3;4.0;3.4;1.6;80.0;2.9;8.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-15;3.14;8.3;6.2;2.4;0.0;93.0;4.4;7.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-16;2.03;7.8;5.3;0.0;0.0;94.0;2.3;6.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-17;11.57;11.5;2.6;0.0;6.7;75.0;5.4;7.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-18;10.53;7.7;1.0;0.0;4.4;83.0;4.1;4.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-19;10.62;8.9;-0.1;0.0;6.1;69.0;3.4;4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-20;13.74;5.8;-2.3;0.0;9.7;64.0;1.8;1.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-21;14.81;9.5;-2.5;0.0;10.3;61.0;2.8;3.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-22;7.75;10.0;3.5;1.5;2.1;78.0;6.7;6.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-23;2.64;8.4;2.6;7.9;0.0;85.0;7.5;6.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-24;9.39;6.9;-0.8;2.1;3.5;80.0;5.7;2.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-25;3.32;3.2;-1.3;8.6;0.0;87.0;2.6;1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-26;5.17;8.4;3.2;2.4;0.1;87.0;4.1;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-27;7.59;9.8;3.0;2.0;2.0;83.0;3.9;5.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-28;3.91;9.2;3.6;5.6;0.4;81.0;3.5;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-29;9.42;10.1;3.3;0.2;2.8;82.0;3.0;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-30;18.14;10.6;1.1;0.0;11.3;72.0;1.7;5.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-03-31;18.39;13.4;-0.4;0.0;11.9;66.0;1.4;6.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-01;17.54;15.1;-0.4;0.0;11.4;72.0;2.6;8.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-02;18.07;16.9;4.8;0.0;11.1;72.0;4.7;10.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-03;18.37;20.5;3.0;0.0;12.0;67.0;2.1;12.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-04;12.58;18.2;6.7;0.0;6.7;75.0;3.2;13.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-05;10.3;14.8;8.1;0.0;2.4;72.0;1.6;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-06;17.27;18.2;6.0;0.0;9.9;69.0;3.6;12.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-07;16.1;23.4;9.1;0.0;8.5;64.0;2.9;15.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-08;11.72;18.5;10.7;0.5;3.9;70.0;2.8;13.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-09;15.98;18.7;7.6;0.0;8.2;76.0;1.8;13.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-10;19.44;22.1;7.7;0.0;12.1;67.0;3.8;15.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-11;19.47;21.9;9.5;0.0;12.1;63.0;3.8;15.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-12;19.97;20.7;6.3;0.0;11.8;62.0;3.0;14.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-13;21.23;20.5;5.2;0.0;12.7;67.0;1.8;13.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-14;20.22;21.2;4.5;0.0;11.9;69.0;1.3;13.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-15;19.92;22.2;5.6;0.0;12.0;64.0;2.5;14.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-16;20.49;21.5;8.9;0.7;11.7;54.0;4.6;15.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-17;13.45;17.4;6.6;0.2;5.6;63.0;4.9;11.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-18;6.59;11.9;3.3;0.0;0.0;75.0;2.5;7.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-19;18.98;16.1;3.5;0.0;9.1;67.0;3.3;9.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-20;22.59;18.4;2.7;0.0;13.6;60.0;1.9;11.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-21;22.97;19.3;3.1;0.0;13.6;57.0;1.4;11.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-22;7.36;11.7;5.7;2.7;0.6;83.0;3.7;7.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-23;14.99;16.4;6.1;0.0;5.1;77.0;2.5;10.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-24;22.81;19.2;3.0;0.0;13.3;60.0;3.0;12.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-25;21.66;22.4;6.9;0.0;12.2;51.0;3.8;15.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-26;21.72;22.1;7.2;0.0;12.1;62.0;3.4;16.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-27;16.61;19.8;11.3;0.0;7.8;65.0;2.6;15.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-28;12.41;17.1;10.2;8.7;1.9;83.0;2.5;13.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-29;5.41;13.8;9.5;6.3;0.2;97.0;2.1;11.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-04-30;14.26;17.7;10.5;0.0;4.2;88.0;2.5;13.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-01;22.86;20.2;7.6;0.0;12.9;77.0;1.7;13.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-02;20.92;20.2;6.2;0.0;10.4;74.0;2.1;13.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-03;13.08;20.3;7.9;1.2;5.0;80.0;2.4;12.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-04;15.09;13.5;7.0;0.4;5.0;71.0;3.6;9.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-05;8.31;12.9;7.2;4.3;0.2;78.0;4.1;9.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-06;7.33;14.1;9.9;4.1;1.7;88.0;4.9;11.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-07;18.73;18.5;10.3;0.0;9.1;74.0;3.5;14.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-08;14.28;19.7;6.8;2.3;5.9;77.0;4.3;13.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-09;20.55;18.5;6.2;2.1;9.4;66.0;2.3;12.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-10;23.09;19.3;9.8;0.0;12.0;65.0;1.6;14.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-11;12.43;16.6;8.1;0.0;1.5;76.0;3.5;12.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-12;26.82;17.0;4.8;0.0;13.8;61.0;3.8;11.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-13;24.88;18.4;4.8;0.0;13.2;59.0;4.0;12.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-14;21.48;18.2;7.0;0.8;7.4;54.0;4.9;12.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-15;7.36;15.4;9.3;12.5;0.1;74.0;3.9;12.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-16;23.34;18.3;9.9;0.0;8.6;70.0;3.2;13.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-17;16.09;22.3;9.0;5.2;6.7;74.0;3.6;15.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-18;23.98;21.0;10.6;0.0;9.9;68.0;2.3;16.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-19;23.48;21.9;8.2;2.0;9.7;61.0;1.6;16.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-20;23.97;21.5;11.8;0.0;13.0;73.0;1.3;16.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-21;15.78;22.0;10.2;0.0;4.4;78.0;2.4;17.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-22;22.65;18.8;9.3;0.6;10.6;74.0;3.1;13.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-23;26.22;19.6;7.7;0.0;12.4;67.0;2.4;14.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-24;26.38;24.2;12.0;0.0;14.5;62.0;3.3;18.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-25;27.42;24.4;8.4;0.0;14.1;65.0;2.1;17.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-26;18.59;28.1;13.1;11.0;6.9;65.0;4.3;20.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-27;18.06;17.4;9.1;1.8;6.6;62.0;4.6;13.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-28;19.17;17.5;8.0;0.3;8.0;67.0;5.7;13.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-29;28.29;19.8;6.5;0.0;14.6;64.0;4.9;13.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-30;15.41;20.0;5.2;0.6;5.3;76.0;3.0;13.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-05-31;20.34;22.6;11.6;0.0;6.1;79.0;3.1;16.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-01;27.78;25.0;10.7;0.0;14.8;63.0;2.3;18.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-02;26.99;23.2;10.2;0.0;11.5;67.0;4.5;16.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-03;21.81;16.4;7.5;0.0;8.7;62.0;6.9;11.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-04;14.82;13.3;7.0;0.9;2.9;73.0;4.1;9.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-05;16.33;14.8;5.3;0.0;5.6;70.0;3.2;9.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
2009-06-06;12.24;14.8;2.7;12.3;4.8;78.0;3.4;9.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
