Date,global radiation [Mj/qm],max temp [°C],min temp [°C],precipitation [mm],sunshine duration [h],rel hum [%],wind speed [m/s],mean temp [°C],dew point [°C],Kesselverdunstung [mm],vapour saturation deficit [%],snow height [mm],par [mol/qm*d],temp soil at 2cm [°C],temp soil at 5cm [°C],temp soil at 10cm [°C],temp soil at 20cm [°C],temp soil at 50cm [°C]
2001-03-04,3.78,3.7,0.5,4.6,0.2,91,1.4,1.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-05,4.2,2.6,0.3,0,0.1,82,1.4,0.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-06,13.44,6.8,-2,0,9.7,73,1.4,0.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-07,8.36,9.6,-4.9,0.1,0.8,71,1.4,4.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-08,8.75,15.5,2.5,4.5,3.5,68,1.4,9.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-09,7.35,14.5,7.3,0,2.9,74,1.4,10,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-10,6.15,13.6,8.7,2.5,0.6,70,1.4,10.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-11,6.09,15.3,8.9,0.2,1.6,73,1.4,12,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-12,3.13,15.5,9,7.4,0.1,86,1.4,10.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-13,10.53,10.2,5.5,1.2,4.4,72,1.4,7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-14,11.81,8.2,3.6,0.3,3.5,66,1.4,5.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-15,5.11,7.5,1.3,2,0.5,87,1.4,4.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-16,4.68,12,3,3.5,0.5,80,1.4,7.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-17,1.1,8.3,3.8,20.3,0,92,1.4,4.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-18,5.8,13.4,3.4,2.4,2.3,73,1.4,9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-19,7.01,9.8,1.3,0.2,1.5,69,1.4,3.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-20,14.57,4.6,-0.6,0,6.4,50,1.4,1.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-21,2.89,2.6,-0.2,7.6,0,83,1.4,1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-22,6.5,10.6,1.5,2.8,0,85,1.4,7.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-23,2.49,8.4,4.2,3.8,0,87,1.4,6.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-24,7.98,15.4,5.6,9.1,1.6,78,1.4,9.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-25,1.6,6.6,0.8,7.2,0,91,1.4,1.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-26,3.32,1,-1,0,0,82,1.4,-0.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-27,5.88,1.5,-4,0,0,72,1.4,-0.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-28,9.06,6.2,-0.3,0.1,3.5,63,1.4,3.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-29,10.85,13.2,3.7,3.3,0.5,65,1.4,8.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-30,5.58,10.8,6,2.2,0,85,1.4,7.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-03-31,13.46,15.1,2.6,0,7.8,68,1.4,9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-01,16.04,18.7,5,0,7.8,67,1.4,10.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-02,18.3,21.3,4,0,10.8,64,1.4,11.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-03,6.81,17.6,5.2,0.3,2.7,74,1.4,10.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-04,12.68,20.4,3,2,3.5,66,1.4,10.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-05,16.46,13.4,5.5,0,9.5,55,1.4,8.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-06,7.36,15.3,6.8,2.4,2.7,70,1.4,10.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-07,11.02,13.8,8.6,0,1.7,66,1.4,10.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-08,15.49,15.4,6.3,0,5.2,68,1.4,8.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-09,16.29,14,5,0.2,7,54,1.4,9.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-10,7.14,13.6,6.6,2,0.9,87,1.4,8.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-11,7.68,14,5.6,0.2,0.4,78,1.4,9.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-12,19.06,10.5,3.9,0.2,9.8,60,1.4,5.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-13,13.43,6.5,0.5,0.1,8.9,66,1.4,2.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-14,11.25,5.5,0.1,0,1.8,58,1.4,2.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-15,5.12,8.5,1.2,3.2,0.3,76,1.4,5.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-16,10.7,11,5,4.6,3.4,74,1.4,6.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-17,4.67,6.9,3,1,0.3,80,1.4,5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-18,8.46,8.5,3.1,2.3,0.4,73,1.4,4.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-19,15.84,9.8,1,0.2,6.2,66,1.4,4.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-20,13.91,9.4,-2,2.8,6.4,71,1.4,3.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-21,8.14,11.8,2.9,0.3,0,66,1.4,6.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-22,6.53,8.1,2.6,0,0,76,1.4,5.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-23,22.77,15.2,2.5,0,12.3,59,1.4,9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-24,17.49,19,5,0,9.5,57,1.4,11.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-25,9.29,21.7,5.1,4.3,3.7,68,1.4,12.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-26,16.06,16,7.9,0.1,6.4,66,1.4,10.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-27,10.59,14.5,4,3.5,0.3,77,1.4,9.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-28,7.91,14.5,8.3,0.9,0.5,76,1.4,11.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-29,16.73,19.4,10.3,0,3.2,67,1.4,14,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-04-30,21.81,24.4,7.9,0,11,68,1.4,16.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-01,22.62,26.4,9.9,0,10.4,72,1.4,18.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-02,24.19,22,10.6,0,11.6,53,1.4,16.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-03,24.57,29.5,8.2,0,11.9,47,1.4,21.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-04,22.47,22.5,14.9,1.7,4.1,64,1.4,16.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-05,2.74,14.9,8,21.1,0,87,1.4,9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-06,2.31,8.6,6.9,6.3,0,93,1.4,7.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-07,3.2,8.5,6.4,0.1,0,87,1.4,7.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-08,13.57,16.6,7.9,0,0.6,76,1.4,13.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-09,20.16,21.1,9,0,7.5,70,1.4,15.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-10,26.87,22.9,7.3,0,12.5,61,1.4,15.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-11,25.45,23.5,8.3,0,12.4,55,1.4,16.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-12,27.71,20.6,6.8,0,12.6,58,1.4,14.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-13,24.96,23.4,6.4,0,11.9,57,1.4,15.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-14,22.78,26.6,8.2,0,8.6,60,1.4,18,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-15,18.31,21.9,14,1.3,5.7,59,1.4,18.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-16,20.38,24.8,11.5,3.7,8.9,64,1.4,16.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-17,15.69,21.9,12.2,6,5.2,75,1.4,15.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-18,11.76,16.1,11.2,1,0.6,59,1.4,12.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-19,17.95,17.4,9.8,0,7.7,62,1.4,12.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-20,24.85,20.5,5.1,0,11,66,1.4,13.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-21,21.13,17.9,5.6,0,8.6,70,1.4,12.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-22,18.33,18.5,5.9,0,7.2,65,1.4,12.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-23,29.16,22.6,5.1,0,12.7,56,1.4,15,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-24,29.29,25.3,7,0,13,55,1.4,16.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-25,27.63,23.8,9.8,0,12.6,55,1.4,16,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-26,27.14,26.2,6.5,0,11.7,52,1.4,18,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-27,15.25,24,12.9,0,2.9,67,1.4,19.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-28,8.56,22,15.9,1.8,0.1,71,1.4,20,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-29,24.06,25.7,17.3,0,9.7,51,1.4,20,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-30,23.6,22.4,9.9,0.6,10.9,55,1.4,18,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-05-31,13.73,22,10.6,2.1,3.5,82,1.4,12.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-01,14.22,17.1,9.9,1.3,3.9,71,1.4,12.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-02,9.55,17.9,11.1,2.1,0,84,1.4,13,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-03,20.87,15.1,7.4,8.3,8.7,68,1.4,10,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-04,12.38,18.9,7.1,0.8,2.4,76,1.4,11.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-05,14.77,18.4,10.1,0,5.2,68,1.4,13.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-06,17.34,21.3,7.8,0,5,68,1.4,14.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-07,15.54,21.2,14.1,2.9,5.2,62,1.4,17.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-08,9.58,17,9.6,1.7,0,86,1.4,11.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-09,19.44,18.5,9.7,5.1,5.5,65,1.4,14.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-10,5.71,14.7,11.2,3.9,0,88,1.4,12.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-11,19.29,16.4,8.7,4.4,3.9,77,1.4,11.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-12,14.04,17.9,8.6,0,2.3,65,1.4,13.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-13,24.14,21.2,7.3,0,8.9,66,1.4,15.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-14,20.33,23.7,8.3,3.3,6.5,71,1.4,15.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-15,23.84,25.8,11.6,0.2,7.6,67,1.4,19.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-16,12.37,21.4,15.2,4.6,1.2,82,1.4,15.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-17,18.77,21.1,12.7,4.8,4.6,79,1.4,15.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-18,4.41,18.2,12.8,3.1,0.1,87,1.4,14,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-19,16.3,17.8,11.1,0,4.1,69,1.4,13.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-20,30.2,22.5,6.1,0,11.5,68,1.4,15.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-21,18.05,24,10.5,0.3,5.4,68,1.4,17.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-22,13.77,17.5,11.8,6.1,2.3,73,1.4,13.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-23,16.11,19,11.4,0,3.4,71,1.4,14.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-24,30.12,23.7,9.6,0,12.6,63,1.4,18,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-25,24.45,26.3,10.4,0,12.7,61,1.4,19.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-26,28.54,26.4,10.8,0,11.3,60,1.4,19.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-27,26.73,30.4,12.2,3.4,11.3,62,1.4,23.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-28,12.9,24.9,17.6,0.8,3,80,1.4,19.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-29,21,25.9,14.7,0,6.4,72,1.4,19.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-06-30,24.18,28.3,13.6,3.5,9.2,70,1.4,19.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-01,20.97,23.2,14.2,0,6.1,70,1.4,17.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-02,20.99,22.5,13.1,0,4.9,61,1.4,17.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-03,22.77,22.5,12.7,0,8.1,63,1.4,17.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-04,24.42,26.9,10.8,0,11.4,60,1.4,21.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-05,28.2,28.8,13.9,0,12.5,58,1.4,22.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-06,27.42,31,13.8,0.7,10.1,52,1.4,24,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-07,19.77,31.5,17.5,59.6,6.4,69,1.4,21.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-08,7.43,20.8,16.1,10.4,0,86,1.4,18.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-09,5.02,18,15.9,6.6,0,82,1.4,16.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-10,22.52,26.3,13.2,0.4,9.5,66,1.4,19.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-11,18.57,22.6,14.5,0,4.2,62,1.4,18.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-12,24.25,23.9,13.8,0.3,11.9,48,1.4,19.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-13,19.72,22.8,15.3,0,7.3,63,1.4,17.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-14,18.86,26,14.4,2.8,5.4,61,1.4,23,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-15,6.2,23.2,14.6,34.5,0,89,1.4,15.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-16,2.99,14.6,12,4.7,0,92,1.4,12.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-17,16.94,20.5,11.5,0,5.3,72,1.4,14.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-18,16.01,21.3,8.9,0,4.3,71,1.4,16.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-19,21.27,23.5,12.2,0.8,9.7,67,1.4,18.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-20,19.95,23.4,11.5,0.1,6.2,70,1.4,17,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-21,22.48,23.5,14.1,0,7.7,65,1.4,17.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-22,24.37,27.8,11.7,0,9.6,64,1.4,20.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-23,23.49,28.9,16.4,0,7.8,63,1.4,21.3,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-24,22.93,29.4,14.5,0,10.3,59,1.4,23.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-25,21.19,28.8,16.5,0,11.6,63,1.4,23.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-26,27.19,29.3,14.5,0,12.5,62,1.4,21.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-27,26.75,30,14.4,0,12.8,60,1.4,21.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-28,26.53,32.1,14.6,0,12.8,57,1.4,23,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-29,18.46,27.9,17.2,0,7.7,69,1.4,21.6,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-30,26.06,30.5,14.2,0,12.5,59,1.4,22.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-07-31,21.18,32.1,17.4,6.2,8.7,65,1.4,23,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-01,22.6,25,18.1,0,8.9,57,1.4,19.9,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-02,20.27,27.9,11.4,0,7.1,63,1.4,21,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-03,8.89,27.4,18.5,8.6,0.2,79,1.4,21.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-04,10.3,24.4,15.6,4.6,1.8,85,1.4,17,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-05,18.78,23.2,13.9,1.8,6,71,1.4,17.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-06,11.8,21.2,12.2,2,2.8,83,1.4,18,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-07,14.41,23,15.4,0,2.7,72,1.4,18.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-08,17.75,26,14.2,0,8.6,58,1.4,20.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-09,15.89,23.9,14.9,0,5.9,59,1.4,20,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-10,14.04,21.5,13.9,0.4,5.9,66,1.4,16.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-11,16.17,21,9.4,0,6.2,66,1.4,14.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-12,22.08,25.4,9,0,8.1,57,1.4,18.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-13,9.24,25,16.7,0,0.4,66,1.4,20,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-14,22.57,32.9,15.6,0,12.3,64,1.4,24.2,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-15,23.33,35.9,17.2,0,12,54,1.4,25.7,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-16,22.26,34.2,18.4,0.5,11.6,51,1.4,26.5,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-17,12.68,26.2,18.4,0,3.2,68,1.4,21.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-18,8.02,25.9,17.4,0,1.6,78,1.4,21.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-19,18.96,29,19.2,0,8,66,1.4,22.1,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-20,9.73,24.1,17.3,5.4,1.4,79,1.4,19,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-21,8.7,23.6,16,1.7,1.7,82,1.4,18.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-22,15.56,24.4,16,0,2.7,78,1.4,19.4,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2001-08-23,18.53,28.7,14.3,0,8.1,75,1.4,20.8,-9.9,999.9,999.9,0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
